Date,Close_^NSEI,High_^NSEI,Low_^NSEI,Open_^NSEI,Volume_^NSEI,rsi,ema,macd,return,vol_change,bb_width,Target
2021-01-20,14644.7001953125,14666.4501953125,14517.5498046875,14538.2998046875,623100,71.38458066389174,14341.389862830256,302.642933295474,0.008508265623863087,0.1409998168833546,8.361014265839248,0
2021-01-21,14590.349609375,14753.5498046875,14517.25,14730.9501953125,704600,68.6591953697381,14374.58449570289,296.7333253003344,-0.0037112802046228577,0.1307976247793292,7.657393766037634,0
2021-01-22,14371.900390625,14619.900390625,14357.75,14583.400390625,776800,58.922037709309365,14374.226615025838,271.29556568533553,-0.014972171647596122,0.10246948623332397,6.923868749664157,0
2021-01-25,14238.900390625,14491.099609375,14218.599609375,14477.7998046875,618600,53.90921517085146,14356.18311843906,237.66432307318064,-0.009254169343308138,-0.2036560247167868,6.392626124885817,0
2021-01-27,13967.5,14237.9501953125,13929.2998046875,14237.9501953125,660700,45.41789716282567,14304.358702647185,186.95645997308202,-0.019060488041877988,0.06805690268347875,6.314749686304016,0
2021-01-28,13817.5498046875,13898.25,13713.25,13810.400390625,637900,41.526064803446175,14239.450849585894,133.13568031162868,-0.010735650281904374,-0.03450885424549721,6.71915754948609,0
2021-01-29,13634.599609375,13966.849609375,13596.75,13946.599609375,753200,37.32379943438641,14158.804017557775,74.85686949426236,-0.013240422354072856,0.1807493337513717,7.646035703733042,1
2021-02-01,14281.2001953125,14336.349609375,13661.75,13758.599609375,870500,54.7519256941663,14175.123507925073,79.92443631334208,0.047423511101338356,0.15573552841210825,7.446395613768752,1
2021-02-02,14647.849609375,14731.7001953125,14469.150390625,14481.099609375,915000,61.31994865918894,14238.153654785063,112.2323187171678,0.02567357148195737,0.051120045950603155,7.64544989604797,1
2021-02-03,14789.9501953125,14868.849609375,14574.150390625,14754.900390625,869500,63.52950834023562,14311.726526855387,147.60142068991445,0.009701122671723184,-0.049726775956284164,8.086317847865617,1
2021-02-04,14895.650390625,14913.7001953125,14714.75,14789.0498046875,884700,65.125361801552,14389.58304202467,182.06211250899105,0.0071467580293813615,0.017481311098332286,8.58415319768591,0
2021-02-05,14924.25,15014.650390625,14864.75,14952.599609375,935600,65.56442568797044,14460.871969754713,209.2678984426384,0.0019199973566108586,0.05753362721826605,8.976731820504162,1
2021-02-08,15115.7998046875,15159.900390625,15041.0498046875,15064.2998046875,671200,68.43113265641932,14548.195681079085,243.4784798364617,0.01283480273296811,-0.2825994014536126,9.836087281163904,0
2021-02-09,15109.2998046875,15257.099609375,15064.2998046875,15164.150390625,713300,68.22358071133417,14623.009564226873,266.98843984773157,-0.0004300136336804483,0.06272348033373065,10.545964888209255,0
2021-02-10,15106.5,15168.25,14977.2001953125,15119.0498046875,624800,68.12772984115436,14687.474955663292,282.1419746410611,-0.00018530340410816137,-0.12407121828122814,11.138087728930348,0
2021-02-11,15173.2998046875,15188.5,15065.400390625,15073.25,500100,69.23819640159336,14752.251602199853,296.1278683756791,0.004421924647502795,-0.19958386683738794,11.77167633943195,0
2021-02-12,15163.2998046875,15243.5,15081.0,15186.2001953125,571800,68.85145992932355,14807.058029198206,302.91308006660984,-0.0006590524229219685,0.143371325734853,12.296057560179836,1
2021-02-15,15314.7001953125,15340.150390625,15243.400390625,15270.2998046875,456000,71.45141394913,14874.743651346778,316.85465223823303,0.00998465984153385,-0.2025183630640084,12.955766847311514,0
2021-02-16,15313.4501953125,15431.75,15242.2001953125,15371.4501953125,648500,71.39842512228317,14933.237857208875,324.0669420907798,-8.162092525865194e-05,0.42214912280701755,13.325180858844066,0
2021-02-17,15208.900390625,15314.2998046875,15170.75,15279.900390625,504800,66.9277067042764,14969.99286166436,317.6843706088348,-0.006827318687430917,-0.22158828064764846,13.608984854223985,0
2021-02-18,15118.9501953125,15250.75,15078.0498046875,15238.7001953125,770600,63.257709642230296,14989.85383948411,301.8879315526501,-0.005914312869584326,0.5265451664025356,13.784230463582093,0
2021-02-19,14981.75,15144.0498046875,14898.2001953125,15074.7998046875,712200,58.03068252281024,14988.773327552895,275.12674085347317,-0.009074717063029758,-0.0757851025175188,13.804608548628778,0
2021-02-22,14675.7001953125,15010.099609375,14635.0498046875,14999.0498046875,609900,48.41937395773434,14947.030243254176,226.61041909581581,-0.020428174591586412,-0.14363942712721145,13.593153579213633,0
2021-02-23,14707.7998046875,14854.5,14651.849609375,14782.25,744100,49.3666013426861,14915.132851445287,188.5772535766173,0.0021872625461001327,0.220036071487129,13.17146225745152,1
2021-02-24,14982.0,15008.7998046875,14504.5,14729.150390625,403800,56.68417240383049,14924.048471252583,178.50368074660219,0.01864318245786234,-0.4573310038973256,12.11121221025552,1
2021-02-25,15097.349609375,15176.5,15065.349609375,15079.849609375,803900,59.345921080083386,14947.155289668906,177.77872864192614,0.007699213013950157,0.990837048043586,10.320086588140944,0
2021-02-26,14529.150390625,14919.4501953125,14467.75,14888.599609375,1103600,44.75630553826172,14891.42130312972,129.85834440160215,-0.03763569324758598,0.3728075631297425,7.163689609448499,1
2021-03-01,14761.5498046875,14806.7998046875,14638.5498046875,14702.5,507300,50.1539334829705,14874.105103337424,109.37300123936438,0.015995389118723446,-0.5403225806451613,5.985813950530342,1
2021-03-02,14919.099609375,14959.099609375,14760.7998046875,14865.2998046875,621700,53.47283485676185,14880.104370809102,104.64489057462742,0.010672985341787733,0.2255075891977134,5.641285598476721,1
2021-03-03,15245.599609375,15273.150390625,14995.7998046875,15064.400390625,544200,59.49221716006579,14928.837069284555,125.79358004727328,0.021884698711632122,-0.12465819527103106,5.666947240847269,0
2021-03-04,15080.75,15202.349609375,14980.2001953125,15026.75,534900,55.5822687688978,14949.092126713282,127.77912484011722,-0.010812930524138231,-0.017089305402425592,5.624376608232072,0
2021-03-05,14938.099609375,15092.349609375,14862.099609375,14977.9501953125,640700,52.37451787359845,14947.626457734845,116.49906039900998,-0.009459104528952489,0.19779398018321181,5.615768267107808,0
2021-03-08,14956.2001953125,15111.150390625,14919.900390625,15002.4501953125,0,52.74716398684588,14948.7696227452,107.77769983875442,0.0012117060677612201,-1.0,5.605804928923082,1
2021-03-09,15098.400390625,15126.849609375,14925.4501953125,15049.900390625,675300,55.68102262237438,14968.720391795841,111.06009446931057,0.00950777560179139,inf,5.600147366209509,0
2021-03-10,15174.7998046875,15218.4501953125,15100.849609375,15202.150390625,404600,57.21792973326435,14996.197646848063,118.46066922507998,0.005060099883821945,-0.40085887753591,5.650666687026663,0
2021-03-12,15030.9501953125,15336.2998046875,14953.599609375,15321.150390625,493200,53.458855612049554,15000.831319976656,111.43367867931556,-0.009479506235763657,0.2189817103311913,5.578111210379142,0
2021-03-15,14929.5,15048.400390625,14745.849609375,15048.400390625,467500,50.918172832718575,14991.320477313104,96.56540921050328,-0.006749419963093084,-0.05210867802108676,5.5266289207704,0
2021-03-16,14910.4501953125,15051.599609375,14890.650390625,14996.099609375,100,50.43347397750248,14980.537773046357,82.29637709649796,-0.001275984104457617,-0.9997860962566845,5.213887068204091,0
2021-03-17,14721.2998046875,14956.5498046875,14696.0498046875,14946.5498046875,100,45.77416985677097,14945.97271059851,55.09016548044019,-0.012685759862868795,0.0,5.020912626509702,0
2021-03-18,14557.849609375,14875.2001953125,14478.599609375,14855.5,542200,42.150352738283715,14894.222963768709,20.108187346286286,-0.011102973071742905,5421.0,5.2759123765652784,1
2021-03-19,14744.0,14788.25,14350.099609375,14471.150390625,919200,47.27028710204247,14874.193235266215,7.321105298487964,0.012786942826028547,0.6953153817779416,5.231195630402658,0
2021-03-22,14736.400390625,14763.900390625,14597.849609375,14736.2998046875,459000,47.08706523560246,14855.82085598072,-3.386931871993511,-0.000515437423697751,-0.5006527415143602,5.2975449406988195,0
2021-03-23,14814.75,14878.599609375,14707.0,14768.5498046875,474200,49.27020923718001,14850.344741849958,-5.4877108802393195,0.00531673999743143,0.03311546840958601,5.152963811534798,0
2021-03-24,14549.400390625,14752.349609375,14535.0,14712.4501953125,456400,42.82568125412535,14810.218828353298,-28.23857255045732,-0.017911176994211853,-0.03753690425980594,5.440797060475936,0
2021-03-25,14324.900390625,14575.599609375,14264.400390625,14570.900390625,606800,38.265363293676295,14745.50970332286,-63.650346536518555,-0.015430189146808937,0.32953549517966696,6.337665283136862,1
2021-03-26,14507.2998046875,14572.900390625,14414.25,14506.2998046875,481000,43.527029053099135,14713.748383504811,-76.11887322105395,0.012733031929623273,-0.20731707317073167,6.48064368744965,1
2021-03-30,14845.099609375,14876.2998046875,14617.599609375,14628.5,594500,51.73195567384935,14731.261880287504,-58.07321742080421,0.02328481586755049,0.2359667359667359,6.207199040146194,0
2021-03-31,14690.7001953125,14813.75,14670.25,14811.849609375,463900,48.279205786145795,14725.85365562417,-55.58984243219675,-0.010400699094332388,-0.21968040370058872,6.2559413782034685,1
2021-04-01,14867.349609375,14883.2001953125,14692.4501953125,14798.400390625,445000,52.20928235629038,14744.71978279095,-38.91898463918733,0.012024574166918489,-0.04074153912481138,6.240254312845869,0
2021-04-05,14637.7998046875,14849.849609375,14459.5,14837.7001953125,509700,47.19111151067945,14730.46378571049,-43.725915407323555,-0.015439860548026041,0.14539325842696638,5.8091327466148215,0
2021-04-06,14683.5,14779.099609375,14573.900390625,14737.0,475300,48.2573929224715,14724.201947615758,-43.34812860064994,0.003122067245233451,-0.0674906807926231,5.597235219618757,1
2021-04-07,14819.0498046875,14879.7998046875,14649.849609375,14716.4501953125,0,51.392372791989644,14736.848328558659,-31.745056186155125,0.009231436965811968,-1.0,5.5245418933746295,0
2021-04-08,14873.7998046875,14984.150390625,14821.099609375,14875.650390625,514800,52.64051293179068,14755.10852537584,-17.92504154589915,0.0036945688638336804,inf,5.450672538793969,0
2021-04-09,14834.849609375,14918.4501953125,14785.650390625,14882.650390625,504100,51.624899702552696,14765.74066990906,-10.000258857851804,-0.0026187118170183377,-0.020784770784770812,5.09356824111002,0
2021-04-12,14310.7998046875,14652.5,14248.7001953125,14644.650390625,650200,40.346211216582596,14705.08188787952,-45.48196329262464,-0.03532558930400764,0.2898234477286252,5.097812634395319,1
2021-04-13,14504.7998046875,14528.900390625,14274.900390625,14364.900390625,605100,45.12570786766162,14678.377610120584,-57.28692302593663,0.013556195506029933,-0.06936327283912647,4.866322242107848,0
2021-04-15,14581.4501953125,14597.5498046875,14353.2001953125,14522.400390625,568000,46.93476203746971,14665.45395481284,-59.76841959874764,0.005284484560774683,-0.06131217980499093,4.679915967875465,0
2021-04-16,14617.849609375,14697.7001953125,14559.0,14599.599609375,577200,47.81458737704417,14659.106708754462,-58.127833517204635,0.002496282165007191,0.01619718309859164,4.456597996228679,0
2021-04-19,14359.4501953125,14382.2998046875,14191.400390625,14306.599609375,512300,42.43562212847572,14619.1525069622,-76.79310727007214,-0.017676978554819645,-0.11243936243936248,4.7882280648048985,0
2021-04-20,14296.400390625,14526.9501953125,14207.2998046875,14526.7001953125,467400,41.21721106794853,14576.118891450573,-95.57137617095213,-0.004390823034999047,-0.08764395861799723,5.2019773560106835,1
2021-04-22,14406.150390625,14424.75,14151.400390625,14219.150390625,524600,44.219491101901745,14553.45642467383,-100.43957686342401,0.007676757575422188,0.12237911852802741,5.319706597740588,0
2021-04-23,14341.349609375,14461.150390625,14273.2998046875,14326.349609375,498100,42.828593310355025,14525.17551596732,-108.27837674369766,-0.004498133053794207,-0.05051467784979036,5.50322725579881,1
2021-04-26,14485.0,14557.5,14421.2998046875,14449.4501953125,452700,46.82183911261714,14519.818780505011,-101.72665458586562,0.010016518287169873,-0.09114635615338285,5.361486459206303,1
2021-04-27,14653.0498046875,14667.5498046875,14484.849609375,14493.7998046875,451800,51.1228352763811,14537.582917062678,-82.02857839498938,0.011601643402658013,-0.001988071570576566,5.3754074848086235,1
2021-04-28,14864.5498046875,14890.25,14694.9501953125,14710.5,457000,55.95146850738013,14581.178502079321,-48.78901923239391,0.014433855260107098,0.011509517485613019,5.362467763155664,0
2021-04-29,14894.900390625,15044.349609375,14814.4501953125,14979.0,517500,56.613853799229894,14623.008087218746,-19.76949999338285,0.0020418099664161193,0.1323851203501094,5.573849649994637,0
2021-04-30,14631.099609375,14855.4501953125,14601.7001953125,14747.349609375,613900,49.62827907258444,14624.086956839581,-17.852052940101203,-0.017710812045177438,0.18628019323671507,5.410142465948634,0
2021-05-03,14634.150390625,14673.849609375,14416.25,14481.0498046875,448900,49.70556830664793,14625.42874801097,-15.902970243769232,0.00020851346320172048,-0.2687734158657762,5.3930973569837315,0
2021-05-04,14496.5,14723.400390625,14461.5,14687.25,503400,46.25683809977795,14608.238248276175,-25.175338662667855,-0.00940610742344028,0.12140788594341734,5.199390792824684,1
2021-05-05,14617.849609375,14637.900390625,14506.599609375,14604.150390625,455900,49.578213927650836,14609.519763089353,-22.47280560866966,0.0083709591539336,-0.09435836313071111,5.195133500369473,1
2021-05-06,14724.7998046875,14743.900390625,14611.5,14668.349609375,467800,52.37195069837589,14624.890435302439,-11.56769654589516,0.0073164109749706,0.026102215398113637,5.226475423259749,0
2021-05-07,14823.150390625,14863.0498046875,14765.5,14816.849609375,488000,54.84943277999709,14651.325096012113,4.953648709652043,0.006679247748155426,0.04318084651560494,5.232984331328126,1
2021-05-10,14942.349609375,14966.900390625,14892.5,14928.25,522000,57.719976020713524,14690.1283644605,27.350040377565165,0.008041422748121585,0.069672131147541,5.381427660981458,0
2021-05-11,14850.75,14900.0,14771.400390625,14789.7001953125,647400,54.83486482619339,14711.544582532433,37.278298168635956,-0.006130201191218876,0.24022988505747134,5.407829698458806,0
2021-05-12,14696.5,14824.0498046875,14649.7001953125,14823.5498046875,643800,50.27737947013723,14709.538638194776,32.327180504447824,-0.0103866808073666,-0.005560704355885071,5.104433865337723,0
2021-05-14,14677.7998046875,14749.650390625,14591.900390625,14749.400390625,620700,49.737670546109825,14705.306793727139,26.58794532376305,-0.0012724250884564858,-0.03588070829450141,5.057968481459679,1
2021-05-17,14923.150390625,14938.0,14725.349609375,14756.25,546400,56.35717476082851,14734.352606646855,41.36052352965271,0.01671576048197254,-0.119703560496214,5.331857956912746,1
2021-05-18,15108.099609375,15137.25,15043.7001953125,15067.2001953125,583900,60.57250953260257,14784.18554034394,67.21691964788806,0.012393443335275034,0.06863103953147887,5.980254519617793,0
2021-05-19,15030.150390625,15133.400390625,15008.849609375,15058.599609375,569100,58.028579837135204,14816.98085371475,80.49060377587557,-0.005159432408138875,-0.025346805959924668,5.994333909745018,0
2021-05-20,14906.0498046875,15069.7998046875,14884.900390625,15042.599609375,480300,54.130771305358856,14828.856713844449,80.07318016859062,-0.00825677606093067,-0.15603584607274645,5.517418590294728,1
2021-05-21,15175.2998046875,15190.0,14985.849609375,14987.7998046875,572900,60.353117456715495,14875.049125956855,100.31225648574764,0.01806313567497475,0.1927961690610036,5.685114463023633,0
2021-05-24,15197.7001953125,15256.25,15145.4501953125,15211.349609375,579800,60.829197267734145,14918.069268537607,116.8128487899503,0.001476108604989923,0.012043986734159517,5.525331418076586,0
2021-05-25,15208.4501953125,15293.849609375,15163.400390625,15291.75,441500,61.07079000092043,14956.786725440927,129.2670125748391,0.0007073438653115716,-0.23853052776819594,5.568669926480355,0
2021-05-26,15301.4501953125,15319.900390625,15194.9501953125,15257.0498046875,384000,63.18618460982044,15002.741854757136,144.97022337411,0.006115021504864648,-0.13023782559456398,5.995195313320406,0
2021-05-27,15337.849609375,15384.5498046875,15272.5,15323.9501953125,0,64.01048948817967,15047.422888706184,158.52488340275158,0.002378821196545866,-1.0,6.540866818188143,0
2021-05-28,15435.650390625,15469.650390625,15394.75,15421.2001953125,468100,66.20037559774607,15099.186555628694,175.1398516342797,0.006376433707514062,inf,7.214361656958074,1
2021-05-31,15582.7998046875,15606.349609375,15374.0,15437.75,436000,69.23371841831984,15163.668322169868,197.8997959387907,0.009533088035724946,-0.06857509079256574,7.8550630968011665,0
2021-06-01,15574.849609375,15660.75,15528.2998046875,15629.650390625,409600,68.8740772832657,15218.49249379722,212.84218919017258,-0.0005101904286871628,-0.06055045871559628,8.23464085681984,0
2021-06-02,15576.2001953125,15597.4501953125,15459.849609375,15520.349609375,428600,68.90362953058339,15266.186853999257,222.23137948538533,8.67158252806366e-05,0.04638671875,8.106486876664523,1
2021-06-03,15690.349609375,15705.099609375,15611.0,15655.5498046875,410200,71.37715938535877,15322.741888049357,236.16096753949205,0.0073284506253876724,-0.04293047130191319,8.273508652249655,0
2021-06-04,15670.25,15733.599609375,15622.349609375,15712.5,414200,70.31653037415758,15369.07630297611,242.779781733856,-0.001281017305247989,0.009751340809361242,8.388597962192195,0
2021-06-07,15751.650390625,15773.4501953125,15678.099609375,15725.099609375,394000,72.12316864083725,15420.086181329296,251.6922196655214,0.0051945814919991395,-0.04876871076774503,8.65924289628104,0
2021-06-08,15740.099609375,15778.7998046875,15680.0,15773.900390625,378200,71.45853820839528,15462.754638402057,254.88518170981115,-0.0007333060957773752,-0.04010152284263957,8.915420412164963,0
2021-06-09,15635.349609375,15800.4501953125,15566.900390625,15766.2998046875,457900,65.55841319842135,15485.76730119845,246.12599035750463,-0.006654976944212576,0.21073506081438387,8.745877360995893,0
2021-06-10,15737.75,15751.25,15648.5,15692.099609375,298300,68.31279000482476,15519.36499437199,244.627213588803,0.0065492869160790335,-0.34854771784232363,8.216456187978974,0
2021-06-11,15799.349609375,15835.5498046875,15749.7998046875,15796.4501953125,363000,69.87359463294035,15556.696276372393,245.57911272485035,0.003914130633349666,0.21689574254106603,7.450420396332734,0
2021-06-14,15811.849609375,15823.0498046875,15606.5,15791.400390625,392900,70.1944274241377,15590.716720772742,244.52343127616768,0.0007911718082738162,0.0823691460055096,7.127357645317439,0
2021-06-15,15869.25,15901.599609375,15842.400390625,15866.9501953125,323300,71.68560132918921,15627.854491336377,245.48868715653225,0.003630213545097627,-0.17714431152965127,7.131517874594298,0
2021-06-16,15767.5498046875,15880.849609375,15742.599609375,15847.5,340200,65.43879893560066,15646.480533116526,235.33451379392318,-0.006408632752808119,0.05227343025054121,6.685418873661241,0
2021-06-17,15691.400390625,15769.349609375,15616.75,15648.2998046875,357600,61.14246304472733,15652.46984745099,218.6224929288437,-0.0048295020472909345,0.051146384479717755,5.571165810499253,0
2021-06-18,15683.349609375,15761.5,15450.900390625,15756.5,640800,60.688806014970424,15656.587149040859,202.39537730316624,-0.000513069646403852,0.7919463087248322,5.055384934293683,0
2021-06-21,15746.5,15765.150390625,15505.650390625,15525.849609375,351500,63.00738776717296,15668.575529168744,192.41296314711508,0.004026588209654625,-0.4514669163545568,4.501545345415863,0
2021-06-22,15772.75,15895.75,15752.099609375,15840.5,322200,63.95895932214014,15682.46545861291,184.4932601684759,0.0016670371193598932,-0.08335704125177812,3.810044610800705,0
2021-06-23,15686.9501953125,15862.9501953125,15673.9501953125,15862.7998046875,287500,58.64857906327726,15683.06342350619,169.34144851306337,-0.005439749231269109,-0.10769708255741772,3.179349579615063,0
2021-06-24,15790.4501953125,15821.400390625,15702.7001953125,15737.2998046875,316700,62.674528099783586,15697.381659747032,163.79696418459935,0.006597840798329813,0.10156521739130442,2.5297626175612042,0
2021-06-25,15860.349609375,15870.7998046875,15772.2998046875,15839.349609375,314600,65.14277454201304,15719.110719697428,163.1623845455233,0.0044266891189239654,-0.006630880959898944,2.154365595758925,0
2021-06-28,15814.7001953125,15915.650390625,15792.150390625,15915.349609375,255100,62.24774377989372,15731.855983112771,157.1642576717968,-0.0028782098242977616,-0.18912905276541636,2.049335918191035,0
2021-06-29,15748.4501953125,15835.900390625,15724.0498046875,15807.5,360300,58.20494459441718,15734.068544739403,145.38892456364374,-0.0041891404314852165,0.4123872990983928,1.8277462633222936,0
2021-06-30,15721.5,15839.099609375,15708.75,15776.900390625,262400,56.59468851841999,15732.39273877415,132.3565092595236,-0.0017112919035373597,-0.2717180127671385,1.558318924067549,0
2021-07-01,15680.0,15755.5498046875,15667.0498046875,15755.0498046875,224900,54.112124182353035,15725.40704027093,117.32704987014586,-0.002639697229908089,-0.1429115853658537,1.5720322625195267,0
2021-07-02,15722.2001953125,15738.349609375,15635.9501953125,15705.849609375,254800,56.21540482284093,15724.97946094314,107.58116934931968,0.002691338986766656,0.13294797687861282,1.5130768494102629,1
2021-07-05,15834.349609375,15845.9501953125,15762.0498046875,15793.400390625,207000,61.29297871890449,15739.56214740072,107.66590374568841,0.007133188273225066,-0.1875981161695447,1.5805056226604095,0
2021-07-06,15818.25,15914.2001953125,15801.0,15813.75,391400,60.21345674422216,15750.053861080625,105.22102990386156,-0.0010167521731027085,0.8908212560386473,1.6140231329493895,0
2021-07-07,15879.650390625,15893.5498046875,15779.7001953125,15819.599609375,329300,62.8973553517592,15767.333398353208,107.00446725822803,0.0038816171589777237,-0.158661216147164,1.5722058138185897,0
2021-07-08,15727.900390625,15885.75,15682.900390625,15855.400390625,307900,53.32342652079164,15762.075663989448,95.07691000300838,-0.0095562557277451,-0.06498633464925596,1.580044987228272,0
2021-07-09,15689.7998046875,15730.849609375,15632.75,15688.25,243200,51.21554010522723,15752.438882749188,81.60909720685959,-0.0024224839292732447,-0.21013316011692107,1.6333060102533616,0
2021-07-12,15692.599609375,15789.2001953125,15644.75,15766.7998046875,216300,51.36767713553596,15744.460312965963,70.3507200657823,0.00017844744498685117,-0.11060855263157898,1.6587803140732944,1
2021-07-13,15812.349609375,15820.7998046875,15744.599609375,15794.0,246700,57.47597574564589,15753.512219153836,70.28104315962992,0.007630985495128417,0.14054553860379104,1.5654643401452044,0
2021-07-14,15853.9501953125,15877.349609375,15764.2001953125,15808.7001953125,0,59.38449150302434,15766.903949308324,72.74409468219164,0.0026308921169333477,-1.0,1.6541251391311025,0
2021-07-15,15924.2001953125,15952.349609375,15855.0,15872.150390625,284900,62.44934992159655,15787.87678210888,79.44883197557101,0.004431072328003882,inf,1.8275841392799406,0
2021-07-16,15923.400390625,15962.25,15882.599609375,15958.349609375,276300,62.39162449970924,15805.946596577696,83.73262940157474,-5.0225736783704455e-05,-0.030186030186030166,1.9262672886233123,0
2021-07-19,15752.400390625,15836.900390625,15707.5,15754.5,242100,51.44294245092841,15798.807102450672,72.49363730626101,-0.010738912280361723,-0.12377850162866455,1.9227159177417412,0
2021-07-20,15632.099609375,15728.4501953125,15578.5498046875,15703.9501953125,274300,45.40613765907578,15776.579436707249,53.265377333507786,-0.0076369809214345,0.13300289136720367,2.101805005135091,1
2021-07-22,15824.0498046875,15834.7998046875,15726.400390625,15736.599609375,265300,54.567371850758896,15782.908819104618,52.90575473210811,0.012279233123449584,-0.03281079110462992,2.0452505922619193,0
2021-07-23,15856.0498046875,15899.7998046875,15768.400390625,15856.7998046875,294100,55.896091468277575,15792.66095051567,54.57379110158399,0.002022238326785386,0.10855635130041463,2.082043317314961,0
2021-07-26,15824.4501953125,15893.349609375,15797.0,15849.2998046875,267100,54.21007461698482,15796.899516488582,52.737967097880755,-0.0019929055322251976,-0.09180550833049983,2.051680458675018,0
2021-07-27,15746.4501953125,15881.5498046875,15701.0,15860.5,311000,50.18604632718097,15790.172940331771,44.47641875198315,-0.004929081202650898,0.16435791838262825,2.0567500698021743,0
2021-07-28,15709.400390625,15767.5,15513.4501953125,15761.5498046875,318600,48.350122727182224,15779.403267037535,34.54130193893616,-0.002352898858342667,0.02443729903536984,2.089256407752068,0
2021-07-29,15778.4501953125,15817.349609375,15737.7998046875,15762.7001953125,401600,51.88302142798702,15779.27619080753,31.871991967160284,0.004395444954646832,0.2605147520401758,2.0600522691894314,0
2021-07-30,15763.0498046875,15862.7998046875,15744.849609375,15800.599609375,400000,51.044403790208364,15777.112672658193,28.18891747255111,-0.000976039499086867,-0.003984063745019917,1.9740671688314424,1
2021-08-02,15885.150390625,15892.900390625,15834.650390625,15874.900390625,244800,56.98138712741388,15791.517701720435,34.722294254153894,0.007746000136419795,-0.388,2.002873826883634,1
2021-08-03,16130.75,16146.900390625,15914.349609375,15951.5498046875,341300,65.93121591001137,15836.748674824377,59.03733271689998,0.015460955882416139,0.3941993464052287,2.7193170379377083,1
2021-08-04,16258.7998046875,16290.2001953125,16176.150390625,16195.25,427300,69.49466130155028,15893.022158806127,87.62958564464316,0.007938242467802281,0.2519777322004102,3.668196415983418,0
2021-08-05,16294.599609375,16349.4501953125,16210.2998046875,16288.9501953125,418200,70.42600481036764,15946.565818881976,111.88812052726462,0.0022018725316477195,-0.021296512988532634,4.4556061910186004,0
2021-08-06,16238.2001953125,16336.75,16223.2998046875,16304.400390625,320100,66.9577309187167,15985.450402406046,125.11991829610088,-0.003461233501561467,-0.23457675753228124,4.853282762791752,0
2021-08-09,16258.25,16320.75,16179.0498046875,16281.349609375,240500,67.56917751986697,16021.82368208524,135.66025802400873,0.0012347307242392969,-0.24867228990940327,5.133850258028454,0
2021-08-10,16280.099609375,16359.25,16202.25,16274.7998046875,288000,68.25851847137949,16056.260472390542,144.11536188605714,0.0013439090538649445,0.19750519750519757,5.349567008041984,0
2021-08-11,16282.25,16338.75,16162.5498046875,16327.2998046875,277900,68.32986689287105,16086.392409405138,149.26893183482935,0.00013208706805212245,-0.035069444444444486,5.606531331501094,0
2021-08-12,16364.400390625,16375.5,16286.900390625,16303.650390625,280200,71.0107117774807,16123.460140234452,158.15886615412455,0.005045395484346349,0.008276358402302897,5.972164044983487,1
2021-08-13,16529.099609375,16543.599609375,16376.2998046875,16385.69921875,321900,75.49019786730825,16177.545402786525,176.45993338543485,0.010064482340847336,0.14882226980728053,6.635405715641024,0
2021-08-16,16563.05078125,16589.400390625,16480.75,16518.400390625,254000,76.30308520852054,16228.946119914988,191.49579255229582,0.002054024277023725,-0.21093507300403858,7.226644138628484,0
2021-08-17,16614.599609375,16628.55078125,16495.400390625,16545.25,297400,77.52206279399034,16280.366585176323,205.20589308841772,0.0031122785775283823,0.17086614173228343,7.614851025779777,0
2021-08-18,16568.849609375,16701.849609375,16535.849609375,16691.94921875,251800,73.88925687325008,16318.830988402813,209.95932350174917,-0.00275360231817956,-0.15332885003362473,7.5371951261946055,0
2021-08-20,16450.5,16509.55078125,16376.0498046875,16382.5,350800,65.35690481661766,16336.38685661577,201.84982779565144,-0.007142898400624986,0.3931691818903893,7.479444773955245,0
2021-08-23,16496.44921875,16592.5,16395.69921875,16592.25,275600,66.95249771788028,16357.728504900337,196.86141609946935,0.0027931806783987323,-0.21436716077537055,7.439565356808514,1
2021-08-24,16624.599609375,16647.099609375,16495.30078125,16561.400390625,275400,70.96856026843076,16393.311318830292,200.93250457995964,0.007768362083601765,-0.0007256894049346707,7.429993423409141,0
2021-08-25,16634.650390625,16712.44921875,16617.5,16654.0,265900,71.26351814251518,16425.489861736252,202.63404642843307,0.0006045728309951315,-0.03449527959331877,7.139040269608212,0
2021-08-26,16636.900390625,16683.69921875,16603.400390625,16627.94921875,253500,71.33373314901627,16453.67793225475,201.837430538455,0.00013525983096518424,-0.0466340729597593,6.564637059772453,0
2021-08-27,16705.19921875,16722.05078125,16565.599609375,16642.55078125,217400,73.45409189996353,16487.214103787453,204.36149918689262,0.004105261588480014,-0.14240631163708084,6.045748111743622,1
2021-08-30,16931.05078125,16951.5,16764.849609375,16775.849609375,283500,78.98868777135212,16546.392327449128,222.02678873553123,0.013519836521704187,0.3040478380864766,5.662524021951498,1
2021-08-31,17132.19921875,17153.5,16915.849609375,16947.5,464400,82.49014701223274,16624.49991295591,249.3829246926107,0.011880446175423387,0.638095238095238,5.896030423192785,0
2021-09-01,17076.25,17225.75,17055.05078125,17185.599609375,301900,78.56817396219641,16684.733257895125,263.51063855137545,-0.00326573477436376,-0.3499138673557278,6.2444000674865565,1
2021-09-02,17234.150390625,17245.5,17059.69921875,17095.400390625,242400,81.27411723998533,16757.98887559244,284.1724325526666,0.009246783727399066,-0.19708512752567076,6.977435257502076,0
